course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code;course_sae
1581274948;ANTIGRTW;41217;ANTIGONE;1;MOSSON;1;22:55:49;0;339;41101;268435648
1581275160;ANTIGRTW;41217;ANTIGONE;1;MOSSON;1;23:10:37;0;1227;41101;268436100
1581275166;ANTIGRTW;41217;ANTIGONE;1;MOSSON;1;23:25:37;0;2127;41101;268435532
1581274947;BOUTORTW;41233;BOUTONNET;1;MOSSON;1;22:57:57;0;467;41101;268435988
1581274948;BOUTORTW;41233;BOUTONNET;1;MOSSON;1;23:11:32;0;1282;41101;268435648
1581275160;BOUTORTW;41233;BOUTONNET;1;MOSSON;1;23:26:13;0;2163;41101;268436100
1581275167;CHATORTW;41243;CHATEAU D'O;1;MOSSON;1;22:56:36;0;386;41101;268436072
1581274947;CHATORTW;41243;CHATEAU D'O;1;MOSSON;1;23:06:55;0;1005;41101;268435988
1581274948;CHATORTW;41243;CHATEAU D'O;1;MOSSON;1;23:20:36;0;1826;41101;268435648
1581274948;COMEDRTW;41223;COMEDIE;1;MOSSON;1;23:02:35;0;745;41101;268435648
1581275160;COMEDRTW;41223;COMEDIE;1;MOSSON;1;23:17:00;0;1610;41101;268436100
1581275166;COMEDRTW;41223;COMEDIE;1;MOSSON;1;23:32:00;0;2510;41101;268435532
1581274947;CORUMRTW;41225;CORUM T1;1;MOSSON;1;22:51:54;0;104;41101;268435988
1581274948;CORUMRTW;41225;CORUM T1;1;MOSSON;1;23:05:35;0;925;41101;268435648
1581275160;CORUMRTW;41225;CORUM T1;1;MOSSON;1;23:20:00;0;1790;41101;268436100
1581274948;DUGUESCE;41218;DU GUESCLIN;1;MOSSON;1;22:58:32;0;502;41101;268435648
1581275160;DUGUESCE;41218;DU GUESCLIN;1;MOSSON;1;23:12:57;0;1367;41101;268436100
1581275166;DUGUESCE;41218;DU GUESCLIN;1;MOSSON;1;23:27:57;0;2267;41101;268435532
1581275167;EUROMRTW;41247;EUROMEDECINE;1;MOSSON;1;23:00:36;0;626;41101;268436072
1581274947;EUROMRTW;41247;EUROMEDECINE;1;MOSSON;1;23:10:55;0;1245;41101;268435988
1581274948;EUROMRTW;41247;EUROMEDECINE;1;MOSSON;1;23:24:36;0;2066;41101;268435648
1581274948;GARERTW;41221;GARE ST-ROCH T1;1;MOSSON;1;23:00:35;0;625;41101;268435648
1581275160;GARERTW;41221;GARE ST-ROCH T1;1;MOSSON;1;23:15:00;0;1490;41101;268436100
1581275166;GARERTW;41221;GARE ST-ROCH T1;1;MOSSON;1;23:30:00;0;2390;41101;268435532
1581275167;HALLPRTW;41253;HALLES PAILLADE;1;MOSSON;1;23:04:31;0;861;41101;268436072
1581274947;HALLPRTW;41253;HALLES PAILLADE;1;MOSSON;1;23:15:03;0;1493;41101;268435988
1581274948;HALLPRTW;41253;HALLES PAILLADE;1;MOSSON;1;23:28:38;0;2308;41101;268435648
1581275167;HTMASRTW;41249;HAUTS DE MASSANE;1;MOSSON;1;23:01:36;0;686;41101;268436072
1581274947;HTMASRTW;41249;HAUTS DE MASSANE;1;MOSSON;1;23:11:55;0;1305;41101;268435988
1581274948;HTMASRTW;41249;HAUTS DE MASSANE;1;MOSSON;1;23:25:36;0;2126;41101;268435648
1581275167;LAPEYRTW;41239;HOP. LAPEYRONIE;1;MOSSON;1;22:52:52;0;162;41101;268436072
1581274947;LAPEYRTW;41239;HOP. LAPEYRONIE;1;MOSSON;1;23:03:50;0;820;41101;268435988
1581274948;LAPEYRTW;41239;HOP. LAPEYRONIE;1;MOSSON;1;23:16:37;0;1587;41101;268435648
1581274948;LBLUMRTW;41215;LEON BLUM;1;MOSSON;1;22:54:34;0;264;41101;268435648
1581275160;LBLUMRTW;41215;LEON BLUM;1;MOSSON;1;23:08:59;0;1129;41101;268436100
1581275166;LBLUMRTW;41215;LEON BLUM;1;MOSSON;1;23:23:59;0;2029;41101;268435532
1581274947;BLANCRTW;41227;LOUIS BLANC;1;MOSSON;1;22:53:19;0;189;41101;268435988
1581274948;BLANCRTW;41227;LOUIS BLANC;1;MOSSON;1;23:06:36;0;986;41101;268435648
1581275160;BLANCRTW;41227;LOUIS BLANC;1;MOSSON;1;23:21:17;0;1867;41101;268436100
1581275167;MALBORTW;41245;MALBOSC;1;MOSSON;1;22:58:36;0;506;41101;268436072
1581274947;MALBORTW;41245;MALBOSC;1;MOSSON;1;23:08:55;0;1125;41101;268435988
1581274948;MALBORTW;41245;MALBOSC;1;MOSSON;1;23:22:36;0;1946;41101;268435648
1581275160;MILLERTW;41203;MILLENAIRE;1;MOSSON;1;22:59:23;0;553;41101;268436100
1581275166;MILLERTW;41203;MILLENAIRE;1;MOSSON;1;23:14:23;0;1453;41101;268435532
1581275161;MILLERTW;41203;MILLENAIRE;1;MOSSON;1;23:29:23;0;2353;41101;268435792
1581275160;MONDIRTW;41205;MONDIAL 98;1;MOSSON;1;23:00:49;0;639;41101;268436100
1581275166;MONDIRTW;41205;MONDIAL 98;1;MOSSON;1;23:15:49;0;1539;41101;268435532
1581275161;MONDIRTW;41205;MONDIAL 98;1;MOSSON;1;23:30:49;0;2439;41101;268435792
1581275160;MOULARTW;41209;MOULARES;1;MOSSON;1;23:03:49;0;819;41101;268436100
1581275166;MOULARTW;41209;MOULARES;1;MOSSON;1;23:18:49;0;1719;41101;268435532
1581275161;MOULARTW;41209;MOULARES;1;MOSSON;1;23:33:49;0;2619;41101;268435792
1581275167;OCCITRTW;41241;OCCITANIE;1;MOSSON;1;22:54:36;0;266;41101;268436072
1581274947;OCCITRTW;41241;OCCITANIE;1;MOSSON;1;23:04:55;0;885;41101;268435988
1581274948;OCCITRTW;41241;OCCITANIE;1;MOSSON;1;23:18:36;0;1706;41101;268435648
1581275160;ODYSSETW;41201;ODYSSEUM;1;MOSSON;1;22:56:00;0;350;41101;268436100
1581275166;ODYSSETW;41201;ODYSSEUM;1;MOSSON;1;23:11:00;0;1250;41101;268435532
1581275161;ODYSSETW;41201;ODYSSEUM;1;MOSSON;1;23:26:00;0;2150;41101;268435792
1581274947;PHILIRTW;41231;PHILIPPIDES;1;MOSSON;1;22:56:30;0;380;41101;268435988
1581274948;PHILIRTW;41231;PHILIPPIDES;1;MOSSON;1;23:09:31;0;1161;41101;268435648
1581275160;PHILIRTW;41231;PHILIPPIDES;1;MOSSON;1;23:24:49;0;2079;41101;268436100
1581274948;EUROPRTW;41213;PL. DE L'EUROPE;1;MOSSON;1;22:52:34;0;144;41101;268435648
1581275160;EUROPRTW;41213;PL. DE L'EUROPE;1;MOSSON;1;23:06:59;0;1009;41101;268436100
1581275166;EUROPRTW;41213;PL. DE L'EUROPE;1;MOSSON;1;23:21:59;0;1909;41101;268435532
1581274947;ALBE1RTW;41229;PLACE ALBERT 1ER;1;MOSSON;1;22:54:54;0;284;41101;268435988
1581274948;ALBE1RTW;41229;PLACE ALBERT 1ER;1;MOSSON;1;23:08:35;0;1105;41101;268435648
1581275160;ALBE1RTW;41229;PLACE ALBERT 1ER;1;MOSSON;1;23:23:00;0;1970;41101;268436100
1581275160;PFRANCEE;41261;PLACE DE FRANCE;1;MOSSON;1;22:57:59;0;469;41101;268436100
1581275166;PFRANCEE;41261;PLACE DE FRANCE;1;MOSSON;1;23:12:59;0;1369;41101;268435532
1581275161;PFRANCEE;41261;PLACE DE FRANCE;1;MOSSON;1;23:27:59;0;2269;41101;268435792
1581275160;PMARIRTW;41207;PORT MARIANNE;1;MOSSON;1;23:01:59;0;709;41101;268436100
1581275166;PMARIRTW;41207;PORT MARIANNE;1;MOSSON;1;23:16:59;0;1609;41101;268435532
1581275161;PMARIRTW;41207;PORT MARIANNE;1;MOSSON;1;23:31:59;0;2509;41101;268435792
1581274948;RILEZRTW;41211;RIVES DU LEZ T1;1;MOSSON;1;22:51:34;0;84;41101;268435648
1581275160;RILEZRTW;41211;RIVES DU LEZ T1;1;MOSSON;1;23:05:59;0;949;41101;268436100
1581275166;RILEZRTW;41211;RIVES DU LEZ T1;1;MOSSON;1;23:20:59;0;1849;41101;268435532
1581274947;STELORTW;41235;SAINT-ELOI;1;MOSSON;1;22:59:54;0;584;41101;268435988
1581274948;STELORTW;41235;SAINT-ELOI;1;MOSSON;1;23:13:35;0;1405;41101;268435648
1581275160;STELORTW;41235;SAINT-ELOI;1;MOSSON;1;23:28:00;0;2270;41101;268436100
1581275167;STPAURTW;41251;SAINT-PAUL;1;MOSSON;1;23:03:36;0;806;41101;268436072
1581274947;STPAURTW;41251;SAINT-PAUL;1;MOSSON;1;23:13:55;0;1425;41101;268435988
1581274948;STPAURTW;41251;SAINT-PAUL;1;MOSSON;1;23:27:36;0;2246;41101;268435648
1581275167;STMOSSOS;41263;STADE MOSSON;1;MOSSON;1;23:06:36;0;986;41101;268436072
1581274947;STMOSSOS;41263;STADE MOSSON;1;MOSSON;1;23:16:55;0;1605;41101;268435988
1581274948;STMOSSOS;41263;STADE MOSSON;1;MOSSON;1;23:30:36;0;2426;41101;268435648
1581275167;SCIENRTW;41237;UNIVERSITES;1;MOSSON;1;22:50:34;0;24;41101;268436072
1581274947;SCIENRTW;41237;UNIVERSITES;1;MOSSON;1;23:01:24;0;674;41101;268435988
1581274948;SCIENRTW;41237;UNIVERSITES;1;MOSSON;1;23:14:41;0;1471;41101;268435648
1581275170;ANTIGATW;41139;ANTIGONE;1;ODYSSEUM;0;22:52:46;0;156;41155;268435529
1581274952;ANTIGATW;41139;ANTIGONE;1;ODYSSEUM;0;23:04:24;0;854;41155;268435789
1581274953;ANTIGATW;41139;ANTIGONE;1;ODYSSEUM;0;23:19:20;0;1750;41155;268436125
1581274953;BOUTOATW;41123;BOUTONNET;1;ODYSSEUM;0;23:03:29;0;799;41155;268436125
1581275169;BOUTOATW;41123;BOUTONNET;1;ODYSSEUM;0;23:17:47;0;1657;41155;268435893
1581274954;BOUTOATW;41123;BOUTONNET;1;ODYSSEUM;0;23:32:47;0;2557;41155;268436073
1581274953;CHATOATW;41113;CHATEAU D'O;1;ODYSSEUM;0;22:54:42;0;272;41155;268436125
1581275169;CHATOATW;41113;CHATEAU D'O;1;ODYSSEUM;0;23:09:00;0;1130;41155;268435893
1581274954;CHATOATW;41113;CHATEAU D'O;1;ODYSSEUM;0;23:24:00;0;2030;41155;268436073
1581274952;COMEDATW;41133;COMEDIE;1;ODYSSEUM;0;22:58:46;0;516;41155;268435789
1581274953;COMEDATW;41133;COMEDIE;1;ODYSSEUM;0;23:13:42;0;1412;41155;268436125
1581275169;COMEDATW;41133;COMEDIE;1;ODYSSEUM;0;23:28:00;0;2270;41155;268435893
1581274952;CORUMATW;41131;CORUM T1;1;ODYSSEUM;0;22:55:46;0;336;41155;268435789
1581274953;CORUMATW;41131;CORUM T1;1;ODYSSEUM;0;23:10:42;0;1232;41155;268436125
1581275169;CORUMATW;41131;CORUM T1;1;ODYSSEUM;0;23:25:00;0;2090;41155;268435893
1581275170;DUGUESCS;41138;DU GUESCLIN;1;ODYSSEUM;0;22:50:50;0;40;41155;268435529
1581274952;DUGUESCS;41138;DU GUESCLIN;1;ODYSSEUM;0;23:02:28;0;738;41155;268435789
1581274953;DUGUESCS;41138;DU GUESCLIN;1;ODYSSEUM;0;23:17:24;0;1634;41155;268436125
1581274953;EUROMATW;41109;EUROMEDECINE;1;ODYSSEUM;0;22:50:42;0;32;41155;268436125
1581275169;EUROMATW;41109;EUROMEDECINE;1;ODYSSEUM;0;23:05:00;0;890;41155;268435893
1581274954;EUROMATW;41109;EUROMEDECINE;1;ODYSSEUM;0;23:20:00;0;1790;41155;268436073
1581274952;GARETW;41135;GARE ST-ROCH T1;1;ODYSSEUM;0;23:00:46;0;636;41155;268435789
1581274953;GARETW;41135;GARE ST-ROCH T1;1;ODYSSEUM;0;23:15:42;0;1532;41155;268436125
1581275169;GARETW;41135;GARE ST-ROCH T1;1;ODYSSEUM;0;23:30:00;0;2390;41155;268435893
1581275169;HALLPATW;41103;HALLES PAILLADE;1;ODYSSEUM;0;23:00:15;0;605;41155;268435893
1581274954;HALLPATW;41103;HALLES PAILLADE;1;ODYSSEUM;0;23:15:15;0;1505;41155;268436073
1581275151;HALLPATW;41103;HALLES PAILLADE;1;ODYSSEUM;0;23:30:15;0;2405;41155;268435989
1581275169;HTMASATW;41107;HAUTS DE MASSANE;1;ODYSSEUM;0;23:04:00;0;830;41155;268435893
1581274954;HTMASATW;41107;HAUTS DE MASSANE;1;ODYSSEUM;0;23:19:00;0;1730;41155;268436073
1581275151;HTMASATW;41107;HAUTS DE MASSANE;1;ODYSSEUM;0;23:34:00;0;2630;41155;268435989
1581274953;LAPEYATW;41117;HOP. LAPEYRONIE;1;ODYSSEUM;0;22:58:26;0;496;41155;268436125
1581275169;LAPEYATW;41117;HOP. LAPEYRONIE;1;ODYSSEUM;0;23:12:14;0;1324;41155;268435893
1581274954;LAPEYATW;41117;HOP. LAPEYRONIE;1;ODYSSEUM;0;23:27:14;0;2224;41155;268436073
1581275170;LBLUMATW;41141;LEON BLUM;1;ODYSSEUM;0;22:54:28;0;258;41155;268435529
1581274952;LBLUMATW;41141;LEON BLUM;1;ODYSSEUM;0;23:05:46;0;936;41155;268435789
1581274953;LBLUMATW;41141;LEON BLUM;1;ODYSSEUM;0;23:20:42;0;1832;41155;268436125
1581274952;BLANCATW;41129;LOUIS BLANC;1;ODYSSEUM;0;22:53:42;0;212;41155;268435789
1581274953;BLANCATW;41129;LOUIS BLANC;1;ODYSSEUM;0;23:09:29;0;1159;41155;268436125
1581275169;BLANCATW;41129;LOUIS BLANC;1;ODYSSEUM;0;23:23:17;0;1987;41155;268435893
1581274953;MALBOATW;41111;MALBOSC;1;ODYSSEUM;0;22:52:42;0;152;41155;268436125
1581275169;MALBOATW;41111;MALBOSC;1;ODYSSEUM;0;23:07:00;0;1010;41155;268435893
1581274954;MALBOATW;41111;MALBOSC;1;ODYSSEUM;0;23:22:00;0;1910;41155;268436073
1581275170;MILLEATW;41153;MILLENAIRE;1;ODYSSEUM;0;23:03:41;0;811;41155;268435529
1581274952;MILLEATW;41153;MILLENAIRE;1;ODYSSEUM;0;23:15:19;0;1509;41155;268435789
1581274953;MILLEATW;41153;MILLENAIRE;1;ODYSSEUM;0;23:30:15;0;2405;41155;268436125
1581275170;MONDIATW;41151;MONDIAL 98;1;ODYSSEUM;0;23:02:34;0;744;41155;268435529
1581274952;MONDIATW;41151;MONDIAL 98;1;ODYSSEUM;0;23:13:31;0;1401;41155;268435789
1581274953;MONDIATW;41151;MONDIAL 98;1;ODYSSEUM;0;23:29:10;0;2340;41155;268436125
1581275169;MOSSOATW;41101;MOSSON T1;1;ODYSSEUM;0;22:56:00;0;350;41155;268435893
1581274954;MOSSOATW;41101;MOSSON T1;1;ODYSSEUM;0;23:11:00;0;1250;41155;268436073
1581275151;MOSSOATW;41101;MOSSON T1;1;ODYSSEUM;0;23:26:00;0;2150;41155;268435989
1581275170;MOULAATW;41147;MOULARES;1;ODYSSEUM;0;22:59:42;0;572;41155;268435529
1581274952;MOULAATW;41147;MOULARES;1;ODYSSEUM;0;23:11:20;0;1270;41155;268435789
1581274953;MOULAATW;41147;MOULARES;1;ODYSSEUM;0;23:26:16;0;2166;41155;268436125
1581274953;OCCITATW;41115;OCCITANIE;1;ODYSSEUM;0;22:56:42;0;392;41155;268436125
1581275169;OCCITATW;41115;OCCITANIE;1;ODYSSEUM;0;23:11:00;0;1250;41155;268435893
1581274954;OCCITATW;41115;OCCITANIE;1;ODYSSEUM;0;23:26:00;0;2150;41155;268436073
1581274953;PHILIATW;41125;PHILIPPIDES;1;ODYSSEUM;0;23:05:23;0;913;41155;268436125
1581275169;PHILIATW;41125;PHILIPPIDES;1;ODYSSEUM;0;23:19:11;0;1741;41155;268435893
1581274954;PHILIATW;41125;PHILIPPIDES;1;ODYSSEUM;0;23:34:11;0;2641;41155;268436073
1581275170;EUROPATW;41143;PL. DE L'EUROPE;1;ODYSSEUM;0;22:56:28;0;378;41155;268435529
1581274952;EUROPATW;41143;PL. DE L'EUROPE;1;ODYSSEUM;0;23:07:46;0;1056;41155;268435789
1581274953;EUROPATW;41143;PL. DE L'EUROPE;1;ODYSSEUM;0;23:22:42;0;1952;41155;268436125
1581274952;ALBE1ATW;41127;PLACE ALBERT 1ER;1;ODYSSEUM;0;22:51:46;0;96;41155;268435789
1581274953;ALBE1ATW;41127;PLACE ALBERT 1ER;1;ODYSSEUM;0;23:06:42;0;992;41155;268436125
1581275169;ALBE1ATW;41127;PLACE ALBERT 1ER;1;ODYSSEUM;0;23:21:00;0;1850;41155;268435893
1581275170;PFRANCES;41161;PLACE DE FRANCE;1;ODYSSEUM;0;23:05:28;0;918;41155;268435529
1581274952;PFRANCES;41161;PLACE DE FRANCE;1;ODYSSEUM;0;23:16:46;0;1596;41155;268435789
1581274953;PFRANCES;41161;PLACE DE FRANCE;1;ODYSSEUM;0;23:31:42;0;2492;41155;268436125
1581275170;PMARIATW;41149;PORT MARIANNE;1;ODYSSEUM;0;23:01:28;0;678;41155;268435529
1581274952;PMARIATW;41149;PORT MARIANNE;1;ODYSSEUM;0;23:12:46;0;1356;41155;268435789
1581274953;PMARIATW;41149;PORT MARIANNE;1;ODYSSEUM;0;23:27:42;0;2252;41155;268436125
1581275170;RILEZATW;41145;RIVES DU LEZ T1;1;ODYSSEUM;0;22:58:28;0;498;41155;268435529
1581274952;RILEZATW;41145;RIVES DU LEZ T1;1;ODYSSEUM;0;23:09:46;0;1176;41155;268435789
1581274953;RILEZATW;41145;RIVES DU LEZ T1;1;ODYSSEUM;0;23:24:42;0;2072;41155;268436125
1581274953;STELOATW;41121;SAINT-ELOI;1;ODYSSEUM;0;23:01:42;0;692;41155;268436125
1581275169;STELOATW;41121;SAINT-ELOI;1;ODYSSEUM;0;23:16:00;0;1550;41155;268435893
1581274954;STELOATW;41121;SAINT-ELOI;1;ODYSSEUM;0;23:31:00;0;2450;41155;268436073
1581275169;STPAUATW;41105;SAINT-PAUL;1;ODYSSEUM;0;23:02:00;0;710;41155;268435893
1581274954;STPAUATW;41105;SAINT-PAUL;1;ODYSSEUM;0;23:17:00;0;1610;41155;268436073
1581275151;STPAUATW;41105;SAINT-PAUL;1;ODYSSEUM;0;23:32:00;0;2510;41155;268435989
1581275169;STMOSSOE;41163;STADE MOSSON;1;ODYSSEUM;0;22:58:00;0;470;41155;268435893
1581274954;STMOSSOE;41163;STADE MOSSON;1;ODYSSEUM;0;23:13:00;0;1370;41155;268436073
1581275151;STMOSSOE;41163;STADE MOSSON;1;ODYSSEUM;0;23:28:00;0;2270;41155;268435989
1581274953;SCIENATW;41119;UNIVERSITES;1;ODYSSEUM;0;23:00:22;0;612;41155;268436125
1581275169;SCIENATW;41119;UNIVERSITES;1;ODYSSEUM;0;23:14:40;0;1470;41155;268435893
1581274954;SCIENATW;41119;UNIVERSITES;1;ODYSSEUM;0;23:29:40;0;2370;41155;268436073
1581358402;CHDUS;4102;CHENG-DU;11;PAUL FAJON;1;22:50:48;0;38;4246;268438103
1581358402;ROUGETS;4103;ROUGET DE LISLE;11;PAUL FAJON;1;22:52:32;0;142;4246;268438103
1581181931;CNEARC;5280;AGROPOLIS;13;NAVETTE A;0;00:16:00;0;5150;13230;268438392
1581181929;CNEARC;5280;AGROPOLIS;13;NAVETTE A;0;23:16:00;0;1550;13230;268438388
1581181930;CNEARC;5280;AGROPOLIS;13;NAVETTE A;0;23:46:00;0;3350;13230;268438390
1581181928;CHIMIEA;13226;ECOLE DE CHIMIE;13;NAVETTE A;0;22:53:44;0;214;13230;268438386
1581181929;CHIMIEA;13226;ECOLE DE CHIMIE;13;NAVETTE A;0;23:20:42;0;1832;13230;268438388
1581181930;CHIMIEA;13226;ECOLE DE CHIMIE;13;NAVETTE A;0;23:50:42;0;3632;13230;268438390
1581181928;BATAILLE;13229;EUGENE BATAILLON;13;NAVETTE A;0;22:57:45;0;455;13230;268438386
1581181929;BATAILLE;13229;EUGENE BATAILLON;13;NAVETTE A;0;23:24:43;0;2073;13230;268438388
1581181930;BATAILLE;13229;EUGENE BATAILLON;13;NAVETTE A;0;23:54:43;0;3873;13230;268438390
1581181928;GASCOGNE;13228;GASCOGNE;13;NAVETTE A;0;22:56:41;0;391;13230;268438386
1581181929;GASCOGNE;13228;GASCOGNE;13;NAVETTE A;0;23:22:59;0;1969;13230;268438388
1581181930;GASCOGNE;13228;GASCOGNE;13;NAVETTE A;0;23:52:59;0;3769;13230;268438390
1581181928;LAVALETE;5284;LAVALETTE;13;NAVETTE A;0;22:52:54;0;164;13230;268438386
1581181929;LAVALETE;5284;LAVALETTE;13;NAVETTE A;0;23:19:12;0;1742;13230;268438388
1581181930;LAVALETE;5284;LAVALETTE;13;NAVETTE A;0;23:49:12;0;3542;13230;268438390
1581181928;PARGUELA;13227;PAUL PARGUEL;13;NAVETTE A;0;22:56:05;0;355;13230;268438386
1581181929;PARGUELA;13227;PAUL PARGUEL;13;NAVETTE A;0;23:22:23;0;1933;13230;268438388
1581181930;PARGUELA;13227;PAUL PARGUEL;13;NAVETTE A;0;23:52:23;0;3733;13230;268438390
1581181928;VERTBOIA;13225;VERT-BOIS;13;NAVETTE A;0;22:53:41;0;211;13230;268438386
1581181929;VERTBOIA;13225;VERT-BOIS;13;NAVETTE A;0;23:19:59;0;1789;13230;268438388
1581181930;VERTBOIA;13225;VERT-BOIS;13;NAVETTE A;0;23:49:59;0;3589;13230;268438390
1581181928;ZOOE;5283;ZOO;13;NAVETTE A;0;22:51:46;0;96;13230;268438386
1581181929;ZOOE;5283;ZOO;13;NAVETTE A;0;23:18:04;0;1674;13230;268438388
1581181930;ZOOE;5283;ZOO;13;NAVETTE A;0;23:48:04;0;3474;13230;268438390
1581181924;VALMONTS;13203;CAMPUS AGROPOLIS;13;NAVETTE AGROPOLIS;1;00:10:00;0;4790;5165;268438391
1581181922;VALMONTS;13203;CAMPUS AGROPOLIS;13;NAVETTE AGROPOLIS;1;23:09:58;0;1188;5165;268438387
1581181923;VALMONTS;13203;CAMPUS AGROPOLIS;13;NAVETTE AGROPOLIS;1;23:39:58;0;2988;5165;268438389
1581181924;CHIMIEB;13119;ECOLE DE CHIMIE;13;NAVETTE AGROPOLIS;1;00:05:10;0;4500;5165;268438391
1581181922;CHIMIEB;13119;ECOLE DE CHIMIE;13;NAVETTE AGROPOLIS;1;23:05:09;0;899;5165;268438387
1581181923;CHIMIEB;13119;ECOLE DE CHIMIE;13;NAVETTE AGROPOLIS;1;23:35:09;0;2699;5165;268438389
1581181924;BATAILLB;13116;EUGENE BATAILLON;13;NAVETTE AGROPOLIS;1;00:02:27;0;4337;5165;268438391
1581181922;BATAILLB;13116;EUGENE BATAILLON;13;NAVETTE AGROPOLIS;1;23:02:27;0;737;5165;268438387
1581181923;BATAILLB;13116;EUGENE BATAILLON;13;NAVETTE AGROPOLIS;1;23:32:27;0;2537;5165;268438389
1581181924;GASCOGNB;13117;GASCOGNE;13;NAVETTE AGROPOLIS;1;00:02:59;0;4369;5165;268438391
1581181922;GASCOGNB;13117;GASCOGNE;13;NAVETTE AGROPOLIS;1;23:03:00;0;770;5165;268438387
1581181923;GASCOGNB;13117;GASCOGNE;13;NAVETTE AGROPOLIS;1;23:33:00;0;2570;5165;268438389
1581181924;LAVALETS;5161;LAVALETTE;13;NAVETTE AGROPOLIS;1;00:06:50;0;4600;5165;268438391
1581181922;LAVALETS;5161;LAVALETTE;13;NAVETTE AGROPOLIS;1;23:06:48;0;998;5165;268438387
1581181923;LAVALETS;5161;LAVALETTE;13;NAVETTE AGROPOLIS;1;23:36:48;0;2798;5165;268438389
1581181924;PARGUELB;13118;PAUL PARGUEL;13;NAVETTE AGROPOLIS;1;00:03:42;0;4412;5165;268438391
1581181922;PARGUELB;13118;PAUL PARGUEL;13;NAVETTE AGROPOLIS;1;23:03:42;0;812;5165;268438387
1581181923;PARGUELB;13118;PAUL PARGUEL;13;NAVETTE AGROPOLIS;1;23:33:42;0;2612;5165;268438389
1581181924;UNIVERSB;13115;UNIVERSITES;13;NAVETTE AGROPOLIS;1;00:02:00;0;4310;5165;268438391
1581181922;UNIVERSB;13115;UNIVERSITES;13;NAVETTE AGROPOLIS;1;23:02:00;0;710;5165;268438387
1581181923;UNIVERSB;13115;UNIVERSITES;13;NAVETTE AGROPOLIS;1;23:32:00;0;2510;5165;268438389
1581181924;VERTBOIS;5125;VERT-BOIS;13;NAVETTE AGROPOLIS;1;00:06:01;0;4551;5165;268438391
1581181922;VERTBOIS;5125;VERT-BOIS;13;NAVETTE AGROPOLIS;1;23:05:59;0;949;5165;268438387
1581181923;VERTBOIS;5125;VERT-BOIS;13;NAVETTE AGROPOLIS;1;23:35:59;0;2749;5165;268438389
1581181924;ZOOS;5162;ZOO;13;NAVETTE AGROPOLIS;1;00:08:10;0;4680;5165;268438391
1581181922;ZOOS;5162;ZOO;13;NAVETTE AGROPOLIS;1;23:08:08;0;1078;5165;268438387
