course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code;course_sae
1581272606;PERGOT3S;43247;PERGOLA;3;JUVIGNAC;0;23:43:23;0;3193;43101;268436801
1581272607;PEROLT3E;43203;PEROLS CENTRE;3;JUVIGNAC;0;00:07:00;0;4610;43101;268436916
1581272647;PEROLT3E;43203;PEROLS CENTRE;3;JUVIGNAC;0;01:07:00;1;8210;43101;268436803
1581272606;PEROLT3E;43203;PEROLS CENTRE;3;JUVIGNAC;0;23:07:00;0;1010;43101;268436801
1581272607;ETGLORT3;43201;PEROLS ETANG OR;3;JUVIGNAC;0;00:05:00;0;4490;43101;268436916
1581272647;ETGLORT3;43201;PEROLS ETANG OR;3;JUVIGNAC;0;01:05:00;1;8090;43101;268436803
1581272606;ETGLORT3;43201;PEROLS ETANG OR;3;JUVIGNAC;0;23:05:00;0;890;43101;268436801
1581272603;PILORT3S;43251;PILORY;3;JUVIGNAC;0;00:16:03;0;5153;43101;268437072
1581272602;PILORT3S;43251;PILORY;3;JUVIGNAC;0;23:16:25;0;1575;43101;268436709
1581272606;PILORT3S;43251;PILORY;3;JUVIGNAC;0;23:46:03;0;3353;43101;268436801
1581272602;CARNOTWE;42241;PLACE CARNOT;3;JUVIGNAC;0;22:57:22;0;432;43101;268436709
1581272606;CARNOTWE;42241;PLACE CARNOT;3;JUVIGNAC;0;23:27:00;0;2210;43101;268436801
1581272603;CARNOTWE;42241;PLACE CARNOT;3;JUVIGNAC;0;23:57:00;0;4010;43101;268437072
1581272603;PCABT3S;43237;PLAN CABANES;3;JUVIGNAC;0;00:04:59;0;4489;43101;268437072
1581272602;PCABT3S;43237;PLAN CABANES;3;JUVIGNAC;0;23:05:22;0;912;43101;268436709
1581272606;PCABT3S;43237;PLAN CABANES;3;JUVIGNAC;0;23:35:00;0;2690;43101;268436801
1581272602;PMARIRTW;41207;PORT MARIANNE;3;JUVIGNAC;0;22:50:22;0;12;43101;268436709
1581272606;PMARIRTW;41207;PORT MARIANNE;3;JUVIGNAC;0;23:20:00;0;1790;43101;268436801
1581272603;PMARIRTW;41207;PORT MARIANNE;3;JUVIGNAC;0;23:50:00;0;3590;43101;268437072
1581272602;RLEZ2E;42237;RIVES DU LEZ T3;3;JUVIGNAC;0;22:54:22;0;252;43101;268436709
1581272606;RLEZ2E;42237;RIVES DU LEZ T3;3;JUVIGNAC;0;23:24:00;0;2030;43101;268436801
1581272603;RLEZ2E;42237;RIVES DU LEZ T3;3;JUVIGNAC;0;23:54:00;0;3830;43101;268437072
1581272603;STDENT3S;43235;SAINT-DENIS T3;3;JUVIGNAC;0;00:04:00;0;4430;43101;268437072
1581272602;STDENT3S;43235;SAINT-DENIS T3;3;JUVIGNAC;0;23:04:22;0;852;43101;268436709
1581272606;STDENT3S;43235;SAINT-DENIS T3;3;JUVIGNAC;0;23:34:00;0;2630;43101;268436801
1581272603;TONNET3S;43245;TONNELLES;3;JUVIGNAC;0;00:11:40;0;4890;43101;268437072
1581272602;TONNET3S;43245;TONNELLES;3;JUVIGNAC;0;23:12:16;0;1326;43101;268436709
1581272606;TONNET3S;43245;TONNELLES;3;JUVIGNAC;0;23:41:40;0;3090;43101;268436801
1581272602;VOLTAIRE;42239;VOLTAIRE;3;JUVIGNAC;0;22:56:04;0;354;43101;268436709
1581272606;VOLTAIRE;42239;VOLTAIRE;3;JUVIGNAC;0;23:25:28;0;2118;43101;268436801
1581272603;VOLTAIRE;42239;VOLTAIRE;3;JUVIGNAC;0;23:55:28;0;3918;43101;268437072
1581272613;ASTRUT3E;43117;ASTRUC;3;LATTES CENTRE;1;22:50:18;0;8;43259;268437071
1581272615;ASTRUT3E;43117;ASTRUC;3;LATTES CENTRE;1;23:50:55;0;3645;43259;268436710
1581272615;BOIRAT3S;43149;BOIRARGUES;3;LATTES CENTRE;1;00:13:58;0;5028;43259;268436710
1581272613;BOIRAT3S;43149;BOIRARGUES;3;LATTES CENTRE;1;23:13:22;0;1392;43259;268437071
1581272615;CELLRT3E;43105;CELLENEUVE;3;LATTES CENTRE;1;23:40:47;0;3037;43259;268436710
1581272615;COUGOT3S;43161;COUGOURLUDE;3;LATTES CENTRE;1;00:18:58;0;5328;43259;268436710
1581272714;COUGOT3S;43161;COUGOURLUDE;3;LATTES CENTRE;1;01:19:00;1;8930;43259;268437073
1581272613;COUGOT3S;43161;COUGOURLUDE;3;LATTES CENTRE;1;23:18:22;0;1692;43259;268437071
1581272613;GARETW3R;43231;GARE ST-ROCH T3;3;LATTES CENTRE;1;22:59:22;0;552;43259;268437071
1581272615;GARETW3R;43231;GARE ST-ROCH T3;3;LATTES CENTRE;1;23:59:59;0;4189;43259;268436710
1581272615;HDEPTT3E;43109;HOT. DEPARTEMENT;3;LATTES CENTRE;1;23:44:00;0;3230;43259;268436710
1581272615;HTLIRT3S;43159;HTS LA LIRONDE;3;LATTES CENTRE;1;00:16:59;0;5209;43259;268436710
1581272714;HTLIRT3S;43159;HTS LA LIRONDE;3;LATTES CENTRE;1;01:17:00;1;8810;43259;268437073
1581272613;HTLIRT3S;43159;HTS LA LIRONDE;3;LATTES CENTRE;1;23:16:22;0;1572;43259;268437071
1581272615;GUESDT3E;43115;JULES GUESDE;3;LATTES CENTRE;1;23:49:00;0;3530;43259;268436710
1581272615;JUVIGNAC;43101;JUVIGNAC;3;LATTES CENTRE;1;23:34:00;0;2630;43259;268436710
1581272613;ARCEAT3E;43119;LES ARCEAUX;3;LATTES CENTRE;1;22:52:08;0;118;43259;268437071
1581272615;ARCEAT3E;43119;LES ARCEAUX;3;LATTES CENTRE;1;23:52:38;0;3748;43259;268436710
1581272615;MOSSOT3E;43103;MOSSON T3;3;LATTES CENTRE;1;23:39:00;0;2930;43259;268436710
1581272615;MOULAATW;41147;MOULARES;3;LATTES CENTRE;1;00:07:36;0;4646;43259;268436710
1581272613;MOULAATW;41147;MOULARES;3;LATTES CENTRE;1;23:07:06;0;1016;43259;268437071
1581272613;OBSERT3E;43125;OBSERVATOIRE;3;LATTES CENTRE;1;22:57:22;0;432;43259;268437071
1581272615;OBSERT3E;43125;OBSERVATOIRE;3;LATTES CENTRE;1;23:57:59;0;4069;43259;268436710
1581272615;PICASSOS;43145;PABLO PICASSO;3;LATTES CENTRE;1;00:10:59;0;4849;43259;268436710
1581272613;PICASSOS;43145;PABLO PICASSO;3;LATTES CENTRE;1;23:10:22;0;1212;43259;268437071
1581272615;PERGOT3E;43111;PERGOLA;3;LATTES CENTRE;1;23:45:51;0;3341;43259;268436710
1581272615;PILORT3E;43107;PILORY;3;LATTES CENTRE;1;23:42:56;0;3166;43259;268436710
1581272615;CARNOTWS;42129;PLACE CARNOT;3;LATTES CENTRE;1;00:02:58;0;4368;43259;268436710
1581272613;CARNOTWS;42129;PLACE CARNOT;3;LATTES CENTRE;1;23:02:22;0;732;43259;268437071
1581272613;PCABT3E;43121;PLAN CABANES;3;LATTES CENTRE;1;22:53:22;0;192;43259;268437071
1581272615;PCABT3E;43121;PLAN CABANES;3;LATTES CENTRE;1;23:53:59;0;3829;43259;268436710
1581272615;PMARIATW;41149;PORT MARIANNE;3;LATTES CENTRE;1;00:08:59;0;4729;43259;268436710
1581272613;PMARIATW;41149;PORT MARIANNE;3;LATTES CENTRE;1;23:08:22;0;1092;43259;268437071
1581272615;RLEZ2S;42133;RIVES DU LEZ T3;3;LATTES CENTRE;1;00:05:59;0;4549;43259;268436710
1581272613;RLEZ2S;42133;RIVES DU LEZ T3;3;LATTES CENTRE;1;23:05:22;0;912;43259;268437071
1581272613;STDENT3E;43123;SAINT-DENIS;3;LATTES CENTRE;1;22:55:22;0;312;43259;268437071
1581272615;STDENT3E;43123;SAINT-DENIS;3;LATTES CENTRE;1;23:55:59;0;3949;43259;268436710
1581272615;TONNET3E;43113;TONNELLES;3;LATTES CENTRE;1;23:47:19;0;3429;43259;268436710
1581272615;VOLTAIRS;42131;VOLTAIRE;3;LATTES CENTRE;1;00:04:31;0;4461;43259;268436710
1581272613;VOLTAIRS;42131;VOLTAIRE;3;LATTES CENTRE;1;23:04:29;0;859;43259;268437071
1581272712;COUGOT3E;43261;COUGOURLUDE;3;MOSSON;0;01:39:01;1;10131;43255;268437074
1581272712;HTLIRT3E;43263;HTS LA LIRONDE;3;MOSSON;0;01:41:01;1;10251;43255;268437074
1581272712;LATTEST3;43259;LATTES CENTRE;3;MOSSON;0;01:37:00;1;10010;43255;268437074
1581272614;ASTRUT3E;43117;ASTRUC;3;PEROLS ETANG;1;23:20:55;0;1845;43201;268436915
1581272614;BOIRAT3S;43149;BOIRARGUES;3;PEROLS ETANG;1;23:43:59;0;3229;43201;268436915
1581272648;CELLRT3E;43105;CELLENEUVE;3;PEROLS ETANG;1;00:10:47;0;4837;43201;268436802
1581272614;CELLRT3E;43105;CELLENEUVE;3;PEROLS ETANG;1;23:10:47;0;1237;43201;268436915
1581272648;ECOPOLES;43151;ECOPOLE;3;PEROLS ETANG;1;00:47:00;1;7010;43201;268436802
1581272713;ECOPOLES;43151;ECOPOLE;3;PEROLS ETANG;1;01:47:00;1;10610;43201;268436917
1581272614;ECOPOLES;43151;ECOPOLE;3;PEROLS ETANG;1;23:46:59;0;3409;43201;268436915
1581272614;GARETW3R;43231;GARE ST-ROCH T3;3;PEROLS ETANG;1;23:29:59;0;2389;43201;268436915
1581272648;HDEPTT3E;43109;HOT. DEPARTEMENT;3;PEROLS ETANG;1;00:13:59;0;5029;43201;268436802
1581272614;HDEPTT3E;43109;HOT. DEPARTEMENT;3;PEROLS ETANG;1;23:14:00;0;1430;43201;268436915
1581272648;GUESDT3E;43115;JULES GUESDE;3;PEROLS ETANG;1;00:18:59;0;5329;43201;268436802
1581272614;GUESDT3E;43115;JULES GUESDE;3;PEROLS ETANG;1;23:19:00;0;1730;43201;268436915
1581272648;JUVIGNAC;43101;JUVIGNAC;3;PEROLS ETANG;1;00:04:00;0;4430;43201;268436802
1581272614;JUVIGNAC;43101;JUVIGNAC;3;PEROLS ETANG;1;23:04:00;0;830;43201;268436915
1581272614;ARCEAT3E;43119;LES ARCEAUX;3;PEROLS ETANG;1;23:22:38;0;1948;43201;268436915
1581272648;MOSSOT3E;43103;MOSSON T3;3;PEROLS ETANG;1;00:09:00;0;4730;43201;268436802
1581272614;MOSSOT3E;43103;MOSSON T3;3;PEROLS ETANG;1;23:09:00;0;1130;43201;268436915
1581272614;MOULAATW;41147;MOULARES;3;PEROLS ETANG;1;23:37:36;0;2846;43201;268436915
1581272614;OBSERT3E;43125;OBSERVATOIRE;3;PEROLS ETANG;1;23:27:59;0;2269;43201;268436915
1581272614;PICASSOS;43145;PABLO PICASSO;3;PEROLS ETANG;1;23:40:59;0;3049;43201;268436915
1581272648;PEXPOT3S;43153;PARC EXPO;3;PEROLS ETANG;1;00:49:00;1;7130;43201;268436802
1581272612;PEXPOT3S;43153;PARC EXPO;3;PEROLS ETANG;1;22:50:17;0;7;43201;268436800
1581272614;PEXPOT3S;43153;PARC EXPO;3;PEROLS ETANG;1;23:48:59;0;3529;43201;268436915
1581272648;PERGOT3E;43111;PERGOLA;3;PEROLS ETANG;1;00:15:50;0;5140;43201;268436802
1581272614;PERGOT3E;43111;PERGOLA;3;PEROLS ETANG;1;23:15:51;0;1541;43201;268436915
1581272648;PEROLT3S;43155;PEROLS CENTRE;3;PEROLS ETANG;1;00:51:00;1;7250;43201;268436802
1581272612;PEROLT3S;43155;PEROLS CENTRE;3;PEROLS ETANG;1;22:52:17;0;127;43201;268436800
1581272614;PEROLT3S;43155;PEROLS CENTRE;3;PEROLS ETANG;1;23:50:59;0;3649;43201;268436915
1581272648;PILORT3E;43107;PILORY;3;PEROLS ETANG;1;00:12:55;0;4965;43201;268436802
1581272614;PILORT3E;43107;PILORY;3;PEROLS ETANG;1;23:12:56;0;1366;43201;268436915
1581272614;CARNOTWS;42129;PLACE CARNOT;3;PEROLS ETANG;1;23:32:59;0;2569;43201;268436915
1581272614;PCABT3E;43121;PLAN CABANES;3;PEROLS ETANG;1;23:23:59;0;2029;43201;268436915
1581272614;PMARIATW;41149;PORT MARIANNE;3;PEROLS ETANG;1;23:38:59;0;2929;43201;268436915
1581272614;RLEZ2S;42133;RIVES DU LEZ T3;3;PEROLS ETANG;1;23:35:59;0;2749;43201;268436915
1581272614;STDENT3E;43123;SAINT-DENIS;3;PEROLS ETANG;1;23:25:59;0;2149;43201;268436915
1581272648;TONNET3E;43113;TONNELLES;3;PEROLS ETANG;1;00:17:18;0;5228;43201;268436802
1581272614;TONNET3E;43113;TONNELLES;3;PEROLS ETANG;1;23:17:19;0;1629;43201;268436915
1581272614;VOLTAIRS;42131;VOLTAIRE;3;PEROLS ETANG;1;23:34:31;0;2661;43201;268436915
1581254766;ALBERT4R;44202;ALBERT 1er;4;GARCIA LORCA;1;22:57:29;0;439;44205;268437301
1581254673;ALBERT4A;44102;ALBERT 1er;4;GARCIA LORCA;0;23:06:00;0;950;44106;268437230
1581254712;ALBERT4R;44202;ALBERT 1er;4;GARCIA LORCA;1;23:13:00;0;1370;44205;268437134
1581254701;ALBERT4A;44102;ALBERT 1er;4;GARCIA LORCA;0;23:26:00;0;2150;44106;268437169
1581254770;ALBERT4R;44202;ALBERT 1er;4;GARCIA LORCA;1;23:33:00;0;2570;44205;268437302
1581254702;ALBERT4A;44102;ALBERT 1er;4;GARCIA LORCA;0;23:46:00;0;3350;44106;268437231
1581254674;CORUMATW;41131;CORUM T1;4;GARCIA LORCA;0;22:50:58;0;48;44106;268437168
1581254766;CORUMRTW;41225;CORUM T1;4;GARCIA LORCA;1;22:54:29;0;259;44205;268437301
1581254673;CORUMATW;41131;CORUM T1;4;GARCIA LORCA;0;23:09:00;0;1130;44106;268437230
1581254712;CORUMRTW;41225;CORUM T1;4;GARCIA LORCA;1;23:10:00;0;1190;44205;268437134
1581254701;CORUMATW;41131;CORUM T1;4;GARCIA LORCA;0;23:29:00;0;2330;44106;268437169
1581254770;CORUMRTW;41225;CORUM T1;4;GARCIA LORCA;1;23:30:00;0;2390;44205;268437302
1581254712;LORCA4R;44201;GARCIA LORCA;4;GARCIA LORCA;1;22:56:00;0;350;44205;268437134
1581254701;LORCAT4A;44105;GARCIA LORCA;4;GARCIA LORCA;0;23:10:00;0;1190;44106;268437169
1581254770;LORCA4R;44201;GARCIA LORCA;4;GARCIA LORCA;1;23:16:00;0;1550;44205;268437302
1581254702;LORCAT4A;44105;GARCIA LORCA;4;GARCIA LORCA;0;23:30:00;0;2390;44106;268437231
1581254708;LORCA4R;44201;GARCIA LORCA;4;GARCIA LORCA;1;23:36:00;0;2750;44205;268437135
1581254703;LORCAT4A;44105;GARCIA LORCA;4;GARCIA LORCA;0;23:50:00;0;3590;44106;268437170
1581254673;GARETW3A;43127;GARE ST-ROCH T3;4;GARCIA LORCA;0;23:00:00;0;590;44106;268437230
1581254766;GARETW3R;43231;GARE ST-ROCH T3;4;GARCIA LORCA;1;23:04:29;0;859;44205;268437301
1581254701;GARETW3A;43127;GARE ST-ROCH T3;4;GARCIA LORCA;0;23:20:00;0;1790;44106;268437169
1581254712;GARETW3R;43231;GARE ST-ROCH T3;4;GARCIA LORCA;1;23:20:00;0;1790;44205;268437134
1581254702;GARETW3A;43127;GARE ST-ROCH T3;4;GARCIA LORCA;0;23:40:00;0;2990;44106;268437231
1581254770;GARETW3R;43231;GARE ST-ROCH T3;4;GARCIA LORCA;1;23:40:00;0;2990;44205;268437302
1581254712;HVILLE4R;43141;HOTEL DE VILLE;4;GARCIA LORCA;1;23:00:00;0;590;44205;268437134
1581254674;HVILLE4A;43217;HOTEL DE VILLE;4;GARCIA LORCA;0;23:00:58;0;648;44106;268437168
1581254673;HVILLE4A;43217;HOTEL DE VILLE;4;GARCIA LORCA;0;23:19:00;0;1730;44106;268437230
1581254770;HVILLE4R;43141;HOTEL DE VILLE;4;GARCIA LORCA;1;23:20:00;0;1790;44205;268437302
1581254701;HVILLE4A;43217;HOTEL DE VILLE;4;GARCIA LORCA;0;23:39:00;0;2930;44106;268437169
1581254708;HVILLE4R;43141;HOTEL DE VILLE;4;GARCIA LORCA;1;23:40:00;0;2990;44205;268437135
1581254712;RAUZE4R;43139;LA RAUZE;4;GARCIA LORCA;1;22:58:00;0;470;44205;268437134
1581254674;RAUZE4A;43219;LA RAUZE;4;GARCIA LORCA;0;23:02:58;0;768;44106;268437168
1581254770;RAUZE4R;43139;LA RAUZE;4;GARCIA LORCA;1;23:18:00;0;1670;44205;268437302
1581254673;RAUZE4A;43219;LA RAUZE;4;GARCIA LORCA;0;23:21:00;0;1850;44106;268437230
1581254708;RAUZE4R;43139;LA RAUZE;4;GARCIA LORCA;1;23:38:00;0;2870;44205;268437135
1581254701;RAUZE4A;43219;LA RAUZE;4;GARCIA LORCA;0;23:41:00;0;3050;44106;268437169
1581254766;AUBESTWS;42139;LES AUBES;4;GARCIA LORCA;1;22:52:29;0;139;44205;268437301
1581254674;AUBESTWE;42231;LES AUBES;4;GARCIA LORCA;0;22:52:58;0;168;44106;268437168
1581254712;AUBESTWS;42139;LES AUBES;4;GARCIA LORCA;1;23:08:00;0;1070;44205;268437134
1581254673;AUBESTWE;42231;LES AUBES;4;GARCIA LORCA;0;23:11:00;0;1250;44106;268437230
1581254770;AUBESTWS;42139;LES AUBES;4;GARCIA LORCA;1;23:28:00;0;2270;44205;268437302
1581254701;AUBESTWE;42231;LES AUBES;4;GARCIA LORCA;0;23:31:00;0;2450;44106;268437169
1581254766;BLANCRTW;41227;LOUIS BLANC;4;GARCIA LORCA;1;22:55:56;0;346;44205;268437301
1581254673;BLANCATW;41129;LOUIS BLANC;4;GARCIA LORCA;0;23:07:39;0;1049;44106;268437230
1581254712;BLANCRTW;41227;LOUIS BLANC;4;GARCIA LORCA;1;23:11:15;0;1265;44205;268437134
1581254701;BLANCATW;41129;LOUIS BLANC;4;GARCIA LORCA;0;23:27:39;0;2249;44106;268437169
1581254770;BLANCRTW;41227;LOUIS BLANC;4;GARCIA LORCA;1;23:31:15;0;2465;44205;268437302
1581254702;BLANCATW;41129;LOUIS BLANC;4;GARCIA LORCA;0;23:47:39;0;3449;44106;268437231
1581254673;NVSTROCE;42123;NOUVEAU ST-ROCH;4;GARCIA LORCA;0;22:56:00;0;350;44106;268437230
1581254766;NVSTROCS;42247;NOUVEAU ST-ROCH;4;GARCIA LORCA;1;23:08:29;0;1099;44205;268437301
1581254701;NVSTROCE;42123;NOUVEAU ST-ROCH;4;GARCIA LORCA;0;23:16:00;0;1550;44106;268437169
1581254712;NVSTROCS;42247;NOUVEAU ST-ROCH;4;GARCIA LORCA;1;23:24:00;0;2030;44205;268437134
1581254702;NVSTROCE;42123;NOUVEAU ST-ROCH;4;GARCIA LORCA;0;23:36:00;0;2750;44106;268437231
1581254770;NVSTROCS;42247;NOUVEAU ST-ROCH;4;GARCIA LORCA;1;23:44:00;0;3230;44205;268437302
1581254673;OBSERT3S;43233;OBSERVATOIRE;4;GARCIA LORCA;0;23:01:00;0;650;44106;268437230
1581254766;OBSERT3E;43125;OBSERVATOIRE;4;GARCIA LORCA;1;23:02:29;0;739;44205;268437301
1581254712;OBSERT3E;43125;OBSERVATOIRE;4;GARCIA LORCA;1;23:18:00;0;1670;44205;268437134
1581254701;OBSERT3S;43233;OBSERVATOIRE;4;GARCIA LORCA;0;23:21:00;0;1850;44106;268437169
1581254770;OBSERT3E;43125;OBSERVATOIRE;4;GARCIA LORCA;1;23:38:00;0;2870;44205;268437302
1581254702;OBSERT3S;43233;OBSERVATOIRE;4;GARCIA LORCA;0;23:41:00;0;3050;44106;268437231
1581254766;PEYROT4R;44203;PEYROU;4;GARCIA LORCA;1;22:59:29;0;559;44205;268437301
1581254673;PEYROT4A;44103;PEYROU;4;GARCIA LORCA;0;23:04:00;0;830;44106;268437230
1581254712;PEYROT4R;44203;PEYROU;4;GARCIA LORCA;1;23:15:00;0;1490;44205;268437134
1581254701;PEYROT4A;44103;PEYROU;4;GARCIA LORCA;0;23:24:00;0;2030;44106;268437169
1581254770;PEYROT4R;44203;PEYROU;4;GARCIA LORCA;1;23:35:00;0;2690;44205;268437302
1581254702;PEYROT4A;44103;PEYROU;4;GARCIA LORCA;0;23:44:00;0;3230;44106;268437231
1581254674;EUROPATW;41143;PL. DE L'EUROPE;4;GARCIA LORCA;0;22:56:58;0;408;44106;268437168
1581254712;EUROPRTW;41213;PL. DE L'EUROPE;4;GARCIA LORCA;1;23:04:00;0;830;44205;268437134
1581254673;EUROPATW;41143;PL. DE L'EUROPE;4;GARCIA LORCA;0;23:15:00;0;1490;44106;268437230
1581254770;EUROPRTW;41213;PL. DE L'EUROPE;4;GARCIA LORCA;1;23:24:00;0;2030;44205;268437302
1581254701;EUROPATW;41143;PL. DE L'EUROPE;4;GARCIA LORCA;0;23:35:00;0;2690;44106;268437169
1581254708;EUROPRTW;41213;PL. DE L'EUROPE;4;GARCIA LORCA;1;23:44:00;0;3230;44205;268437135
1581254766;POMPITWS;42137;POMPIGNANE;4;GARCIA LORCA;1;22:50:29;0;19;44205;268437301
1581254674;POMPITWE;42233;POMPIGNANE;4;GARCIA LORCA;0;22:54:58;0;288;44106;268437168
1581254712;POMPITWS;42137;POMPIGNANE;4;GARCIA LORCA;1;23:06:00;0;950;44205;268437134
1581254673;POMPITWE;42233;POMPIGNANE;4;GARCIA LORCA;0;23:13:00;0;1370;44106;268437230
1581254770;POMPITWS;42137;POMPIGNANE;4;GARCIA LORCA;1;23:26:00;0;2150;44205;268437302
1581254701;POMPITWE;42233;POMPIGNANE;4;GARCIA LORCA;0;23:33:00;0;2570;44106;268437169
1581254707;RESTAN4R;43135;RESTANQUE;4;GARCIA LORCA;1;22:51:32;0;82;44205;268437133
1581254673;RESTAN4A;43223;RESTANQUE;4;GARCIA LORCA;0;22:51:44;0;94;44106;268437230
1581254766;RESTAN4R;43135;RESTANQUE;4;GARCIA LORCA;1;23:11:38;0;1288;44205;268437301
1581254701;RESTAN4A;43223;RESTANQUE;4;GARCIA LORCA;0;23:11:44;0;1294;44106;268437169
1581254712;RESTAN4R;43135;RESTANQUE;4;GARCIA LORCA;1;23:27:17;0;2227;44205;268437134
1581254702;RESTAN4A;43223;RESTANQUE;4;GARCIA LORCA;0;23:31:44;0;2494;44106;268437231
1581254674;RILEZATW;41145;RIVES DU LEZ T1;4;GARCIA LORCA;0;22:58:58;0;528;44106;268437168
1581254712;RILEZRTW;41211;RIVES DU LEZ T1;4;GARCIA LORCA;1;23:03:00;0;770;44205;268437134
1581254673;RILEZATW;41145;RIVES DU LEZ T1;4;GARCIA LORCA;0;23:17:00;0;1610;44106;268437230
1581254770;RILEZRTW;41211;RIVES DU LEZ T1;4;GARCIA LORCA;1;23:23:00;0;1970;44205;268437302
1581254701;RILEZATW;41145;RIVES DU LEZ T1;4;GARCIA LORCA;0;23:37:00;0;2810;44106;268437169
1581254708;RILEZRTW;41211;RIVES DU LEZ T1;4;GARCIA LORCA;1;23:43:00;0;3170;44205;268437135
1581254673;RONDETWE;42125;RONDELET;4;GARCIA LORCA;0;22:57:58;0;468;44106;268437230
1581254766;RONDETWS;42245;RONDELET;4;GARCIA LORCA;1;23:06:25;0;975;44205;268437301
1581254701;RONDETWE;42125;RONDELET;4;GARCIA LORCA;0;23:17:58;0;1668;44106;268437169
1581254712;RONDETWS;42245;RONDELET;4;GARCIA LORCA;1;23:21:56;0;1906;44205;268437134
1581254702;RONDETWE;42125;RONDELET;4;GARCIA LORCA;0;23:37:58;0;2868;44106;268437231
1581254770;RONDETWS;42245;RONDELET;4;GARCIA LORCA;1;23:41:56;0;3106;44205;268437302
1581254766;STGUIT4R;44204;SAINT-GUILHEM;4;GARCIA LORCA;1;23:01:16;0;666;44205;268437301
1581254673;STGUIT4A;44104;SAINT-GUILHEM;4;GARCIA LORCA;0;23:02:14;0;724;44106;268437230
1581254712;STGUIT4R;44204;SAINT-GUILHEM;4;GARCIA LORCA;1;23:16:47;0;1597;44205;268437134
1581254701;STGUIT4A;44104;SAINT-GUILHEM;4;GARCIA LORCA;0;23:22:14;0;1924;44106;268437169
1581254770;STGUIT4R;44204;SAINT-GUILHEM;4;GARCIA LORCA;1;23:36:47;0;2797;44205;268437302
1581254702;STGUIT4A;44104;SAINT-GUILHEM;4;GARCIA LORCA;0;23:42:14;0;3124;44106;268437231
1581254707;SMART4R;43133;SAINT-MARTIN;4;GARCIA LORCA;1;22:50:13;0;3;44205;268437133
1581254673;SMART4A;43225;SAINT-MARTIN;4;GARCIA LORCA;0;22:53:00;0;170;44106;268437230
1581254766;SMART4R;43133;SAINT-MARTIN;4;GARCIA LORCA;1;23:10:29;0;1219;44205;268437301
1581254701;SMART4A;43225;SAINT-MARTIN;4;GARCIA LORCA;0;23:13:00;0;1370;44106;268437169
1581254712;SMART4R;43133;SAINT-MARTIN;4;GARCIA LORCA;1;23:26:00;0;2150;44205;268437134
1581254702;SMART4A;43225;SAINT-MARTIN;4;GARCIA LORCA;0;23:33:00;0;2570;44106;268437231
